id	group	value
5128	treatment	101.78594470575918
5129	treatment	104.24396936278183
5130	treatment	103.46740762061884
5131	treatment	108.5400866283387
5132	treatment	114.65759264462606
5133	treatment	107.88951173476453
5134	treatment	108.80378285263828
5135	treatment	78.26665249880284
5136	treatment	102.75341548748521
5137	treatment	109.19261322002413
5138	treatment	112.93411791855675
5139	treatment	91.61473838649309
5140	treatment	92.11441087667032
5141	treatment	93.38848987074603
5142	treatment	110.04620849837015
5143	treatment	117.50821582386313
5144	treatment	95.88809839062597
5145	treatment	115.61943470440573
5146	treatment	103.85219713746892
5147	treatment	100.13571334256346
5148	treatment	98.82923655273046
5149	treatment	113.19917046903235
5150	treatment	106.88366725180605
5151	treatment	136.13738141471455
5152	treatment	89.21663035504014
5153	treatment	109.77152553044964
5154	treatment	94.06198485282731
5155	treatment	88.96069519517035
5156	treatment	101.83699294447541
5157	treatment	104.06028719110554
5158	treatment	145.7726033259014
5159	treatment	99.23781276475196
5160	treatment	85.04731905772975
5161	treatment	106.09516076241579
5162	treatment	70.88039943680448
5163	treatment	100.62064826093601
5164	treatment	102.24037923442741
5165	treatment	113.91900574417818
5166	treatment	116.6043337414177
5167	treatment	94.44645571638424
5168	treatment	99.74078978055101
5169	treatment	90.50818754083994
5170	treatment	85.0790616778846
5171	treatment	106.64842169070951
5172	treatment	82.89621677105102
5173	treatment	95.78059649142206
5174	treatment	87.07239060151144
5175	treatment	110.2452477943539
5176	treatment	129.02145148899731
5177	treatment	82.47618025795003
5178	treatment	74.20472275653646
5179	treatment	100.12669671974899
5180	treatment	102.23546693936638
5181	treatment	105.27988960135947
5182	treatment	95.30519227148483
5183	treatment	98.99041051761853
5184	treatment	107.51265615810904
5185	treatment	117.60646338967258
5186	treatment	72.67426844522575
5187	treatment	96.46590841452807
5188	treatment	105.20713190911596
5189	treatment	88.23035843083896
5190	treatment	127.96754447650949
5191	treatment	92.46885179656894
5192	treatment	101.38060969489075
5193	treatment	110.34033145263436
5194	treatment	93.13072816797158
5195	treatment	74.30140428293375
5196	treatment	95.570182096252
5197	treatment	117.44160833890561
5198	treatment	96.94657309822293
5199	treatment	89.30348547811532
5200	treatment	115.88508314254082
5201	treatment	97.03837655965421
5202	treatment	94.34758779524674
5203	treatment	104.24184134494965
5204	treatment	113.5612531442818
5205	treatment	137.72570297598818
5206	treatment	114.40854161486135
5207	treatment	119.39759949582516
5208	treatment	94.41050701518218
5209	treatment	86.61197841045785
5210	treatment	102.93497024428684
5211	treatment	103.60754872889395
5212	treatment	85.82230887953105
5213	treatment	99.37058205143981
5214	treatment	107.98976402578697
5215	treatment	107.4059009252712
5216	treatment	109.56431780076409
5217	treatment	106.36447095206165
5218	treatment	94.39487011094917
5219	treatment	94.29149060026735
5220	treatment	84.01572903009186
5221	treatment	128.7716255877764
5222	treatment	102.2017554692894
5223	treatment	98.62720416307722
5224	treatment	88.06811877821312
5225	treatment	146.03486853491668
5226	treatment	85.90007951665658
5227	treatment	95.5672811159089
5228	treatment	108.2375525442909
5229	treatment	111.00319448616416
5230	treatment	116.36898082823527
5231	treatment	129.11412761653895
5232	treatment	109.59236483191069
5233	treatment	86.15953800049999
5234	treatment	98.14582312317327
5235	treatment	106.61748558770827
5236	treatment	133.02339062258736
5237	treatment	81.03291782363554
5238	treatment	120.03864757837842
5239	treatment	104.69871554319626
5240	treatment	114.56745802844222
5241	treatment	100.47007925046103
5242	treatment	89.3635105481051
5243	treatment	113.26309169101998
5244	treatment	111.81646540658431
5245	treatment	116.58085448609583
5246	treatment	101.80043046932047
5247	treatment	93.00266965020226
5248	treatment	78.61819507464237
5249	treatment	114.2905990220911
5250	treatment	108.3583422366598
5251	treatment	87.51326050704061
5252	treatment	93.92139490055064
5253	treatment	94.9986178207284
5254	treatment	79.75523352026373
5255	treatment	89.73476405092299
5256	treatment	84.99254464790468
5257	treatment	95.81281482168094
5258	treatment	90.91953752505655
5259	treatment	77.59492618699878
5260	treatment	132.33885345854222
5261	treatment	120.78811096543846
5262	treatment	90.31470867720022
5263	treatment	106.08632094980415
5264	treatment	108.26197634731942
5265	treatment	119.86628782160216
5266	treatment	89.72092460009883
5267	treatment	118.38160175973638
5268	treatment	93.78142043689597
5269	treatment	81.9620639374708
5270	treatment	112.86204838971746
5271	treatment	121.36137636183642
5272	treatment	140.81863460296026
5273	treatment	84.0041210236468
5274	treatment	112.48379527621184
5275	treatment	95.852981343097
5276	treatment	113.75038065786048
5277	treatment	79.94265673153124
5278	treatment	83.05845336452154
5279	treatment	90.36187765250274
5280	treatment	103.18446068502126
5281	treatment	92.38378100192467
5282	treatment	111.88581515870129
5283	treatment	117.40341927386872
5284	treatment	110.99366311868033
5285	treatment	126.28181459491302
5286	treatment	108.23739944183015
5287	treatment	83.74654934489749
5288	treatment	122.45064770307509
5289	treatment	92.92265646591004
5290	treatment	115.65627749528355
5291	treatment	125.60601324832659
5292	treatment	108.85032016095599
5293	treatment	79.55761780253025
5294	treatment	88.22681750235313
5295	treatment	121.84116700327704
5296	treatment	99.46315971535776
5297	treatment	103.19360302413249
5298	treatment	113.38236624245414
5299	treatment	112.44484293120485
5300	treatment	106.18199718578191
5301	treatment	98.86997443169301
5302	treatment	97.30997331401464
5303	treatment	114.86848237937015
5304	treatment	110.30354296601689
5305	treatment	98.14049999073316
5306	treatment	118.23168469489711
5307	treatment	100.06448827305324
5308	treatment	89.2250673849841
5309	treatment	90.61543951644983
5310	treatment	87.3188874553535
5311	treatment	97.91384975094469
5312	treatment	120.50586417504289
5313	treatment	89.92357228454237
5314	treatment	104.82713641527154
5315	treatment	92.1496598155888
5316	treatment	98.09536438092843
5317	treatment	79.34938182022123
5318	treatment	98.69192656265194
5319	treatment	99.09441930292557
5320	treatment	110.10431916053543
5321	treatment	105.34921369883055
5322	treatment	84.02411812571933
5323	treatment	118.26297366065315
5324	treatment	105.15454560332994
5325	treatment	104.9759027576623
5326	treatment	101.86226469922292
5327	treatment	94.23363829166671
5328	treatment	105.2670350962309
5329	treatment	109.13382653892873
5330	treatment	75.79656462981667
5331	treatment	93.91858743980856
5332	treatment	98.17579544394616
5333	treatment	105.84255908541417
5334	treatment	119.89966508890689
5335	treatment	90.42388778104826
5336	treatment	94.53057229773236
5337	treatment	94.31198834030175
5338	treatment	89.97708614843188
5339	treatment	96.79220257331606
5340	treatment	113.56203329981957
5341	treatment	86.19246756953481
5342	treatment	108.41721592729355
5343	treatment	76.47146654972497
5344	treatment	93.57993005336691
5345	treatment	97.05766049673021
5346	treatment	127.12289509371098
5347	treatment	97.87796542870969
5348	treatment	68.98134789823622
5349	treatment	72.01666639708125
5350	treatment	102.51044379520022
5351	treatment	111.20656283684863
5352	treatment	107.6318378644088
5353	treatment	104.51355158701486
5354	treatment	119.433893962585
5355	treatment	93.90613168894302
5356	treatment	115.42365834040238
5357	treatment	77.51977672460374
5358	treatment	88.425782505929
5359	treatment	74.89437907602276
5360	treatment	97.87732048995312
5361	treatment	101.30608174100486
5362	treatment	103.71152238339779
5363	treatment	102.92825029330703
5364	treatment	88.08670003782407
5365	treatment	99.14638733380177
5366	treatment	79.53829997091377
5367	treatment	122.44843462698375
5368	treatment	97.44560890652998
5369	treatment	94.66670821434464
5370	treatment	125.83410492666124
5371	treatment	83.36630199676156
5372	treatment	85.11619328952047
5373	treatment	85.55669512697152
5374	treatment	100.98192927450778
5375	treatment	108.47447444456395
5376	treatment	113.09513202176751
5377	treatment	140.57992976242454
5378	treatment	68.25851318698855
5379	treatment	111.13103383686625
5380	treatment	93.64304141141653
5381	treatment	93.2037727666684
5382	treatment	92.70341807619184
5383	treatment	88.3684549378804
5384	treatment	127.26787251905178
5385	treatment	114.63445990520854
5386	treatment	102.34793967836062
5387	treatment	122.265236287305
5388	treatment	79.31206552051687
5389	treatment	82.0394230300361
5390	treatment	69.33048401707968
5391	treatment	91.50878189815069
5392	treatment	104.4254779005713
5393	treatment	103.54287866898501
5394	treatment	104.24012866589821
5395	treatment	80.83414753400876
5396	treatment	114.04732113921033
5397	treatment	105.59441277358496
5398	treatment	112.99581422198997
5399	treatment	73.60856733614922
5400	treatment	106.67236288196685
5401	treatment	84.1835214012371
5402	treatment	96.04015121172958
5403	treatment	110.01547347954575
5404	treatment	103.3664040938387
5405	treatment	89.22690030331022
5406	treatment	102.09409734276628
5407	treatment	79.02697027134536
5408	treatment	119.25401093847444
5409	treatment	98.92073970755624
5410	treatment	118.77824916382988
5411	treatment	94.10202469355936
5412	treatment	94.14636017390126
5413	treatment	90.5371982004323
5414	treatment	115.14260897539613
5415	treatment	91.35853264007287
5416	treatment	111.66893148622765
5417	treatment	96.26321403496064
5418	treatment	72.36055050162571
5419	treatment	93.44528898320301
5420	treatment	84.31337678455728
5421	treatment	102.50854085523507
5422	treatment	84.14388396488265
5423	treatment	115.88962651071925
5424	treatment	100.6338620947046
5425	treatment	99.33606007861891
5426	treatment	111.83838206681374
5427	treatment	116.45860401113794
5428	treatment	101.69851872345522
5429	treatment	90.43199550676064
5430	treatment	75.39045575831805
5431	treatment	91.7092536444723
5432	treatment	92.74181630028058
5433	treatment	103.60586179488445
5434	treatment	96.82279678292959
5435	treatment	112.31899458077142
5436	treatment	92.80525093093965
5437	treatment	101.14438249720587
5438	treatment	119.75981164795334
5439	treatment	107.12737820932449
5440	treatment	101.09943687467154
5441	treatment	92.97083337097234
5442	treatment	92.50152904927535
5443	treatment	89.24080120572079
5444	treatment	93.8848970132565
5445	treatment	113.33498758116471
5446	treatment	98.67167593061598
5447	treatment	81.75340395928154
5448	treatment	128.52253939589676
5449	treatment	106.79947786717744
5450	treatment	80.89584899230246
5451	treatment	95.37226609138764
5452	treatment	103.66329574242627
5453	treatment	127.56888139946065
5454	treatment	85.37831312611696
5455	treatment	116.6406107903392
5456	treatment	122.99229640458515
5457	treatment	92.57018542388144
5458	treatment	97.8372957170965
5459	treatment	86.45536128939345
5460	treatment	98.94808288379542
5461	treatment	101.45115038485604
5462	treatment	111.89474997123556
5463	treatment	118.3527520653067
5464	treatment	90.7785590306753
5465	treatment	72.49012403661008
5466	treatment	101.68132831085637
5467	treatment	106.40306294952961
5468	treatment	105.74126531527563
5469	treatment	97.09990128736435
5470	treatment	103.87128149495902
5471	treatment	124.73167212528372
5472	treatment	107.72601253443764
5473	treatment	96.39947362495373
5474	treatment	94.49703274356007
5475	treatment	99.45221463483404
5476	treatment	126.5510994274596
5477	treatment	99.25048935710704
5478	treatment	101.70308483218938
5479	treatment	94.76529643595546
5480	treatment	118.48475036162947
5481	treatment	131.39755882117012
5482	treatment	108.75919574147082
5483	treatment	103.24159355678138
5484	treatment	102.55174249761352
5485	treatment	66.2353981682138
5486	treatment	113.17726296427226
5487	treatment	104.01249623993765
5488	treatment	108.42513075991087
5489	treatment	91.32806708874443
5490	treatment	96.23314681534363
5491	treatment	95.8346259524524
5492	treatment	117.32434476109559
5493	treatment	96.3186024509536
5494	treatment	133.23990483164695
5495	treatment	108.46293628522557
5496	treatment	82.86476010006402
5497	treatment	100.07180560122065
5498	treatment	92.22487316765377
5499	treatment	69.08426295269965
5500	treatment	125.99206410170684
5501	treatment	112.54713813330005
5502	treatment	109.99810976848968
5503	treatment	104.48105490449556
5504	treatment	81.26973646961343
5505	treatment	94.74574290666845
5506	treatment	114.6267116217602
5507	treatment	86.23169955326246
5508	treatment	64.0234602562378
5509	treatment	98.59340988328611
5510	treatment	99.87363668958692
5511	treatment	104.03345124622064
5512	treatment	112.92777965271804
5513	treatment	111.56408718346813
5514	treatment	105.88154707865883
5515	treatment	119.93297082130064
5516	treatment	79.21545328780027
5517	treatment	109.56872721716086
5518	treatment	111.39807545005414
5519	treatment	83.4065657087964
5520	treatment	79.45694086976417
5521	treatment	90.81086810286598
5522	treatment	92.07687836227062
5523	treatment	113.30129195253646
5524	treatment	92.78191824463357
5525	treatment	89.15477222578194
5526	treatment	92.82549394958161
5527	treatment	118.77948501231317
5528	treatment	102.19565061565429
5529	treatment	99.31123461964633
5530	treatment	100.34991751948422
5531	treatment	121.38090501489785
5532	treatment	90.76242410095138
5533	treatment	121.73262436410155
5534	treatment	105.15744448382256
5535	treatment	99.59370927036979
5536	treatment	139.51350746901423
5537	treatment	86.16540765302105
5538	treatment	96.69471360649491
5539	treatment	83.51353141254
5540	treatment	116.28692955804254
5541	treatment	127.33783400477519
5542	treatment	127.04884172106958
5543	treatment	120.35923129719006
5544	treatment	99.03569298306051
5545	treatment	96.5213853376523
5546	treatment	76.93245341258903
5547	treatment	132.5381030277269
5548	treatment	109.03467117222702
5549	treatment	94.62064642695775
5550	treatment	121.92085333480452
5551	treatment	87.40853224859998
5552	treatment	108.0993305133401
5553	treatment	99.41056298563748
5554	treatment	111.58015709820451
5555	treatment	101.04639691220818
5556	treatment	80.23608163333164
5557	treatment	103.13364559005056
5558	treatment	117.73296212813042
5559	treatment	101.56175391219023
5560	treatment	113.6267268238363
5561	treatment	86.3170577148892
5562	treatment	101.60608810095222
5563	treatment	92.63234317367134
5564	treatment	113.20471260157065
5565	treatment	102.47237343392993
5566	treatment	112.35110514504919
5567	treatment	118.315656392368
5568	treatment	112.37427862682082
5569	treatment	106.09677651440467
5570	treatment	87.02681612232892
5571	treatment	101.95820833999647
5572	treatment	94.0036439697625
5573	treatment	96.8390406494366
5574	treatment	96.38198773874623
5575	treatment	87.30111637826633
5576	treatment	72.63992116299015
5577	treatment	91.9778542750835
5578	treatment	104.90069177886238
5579	treatment	81.77734431858765
5580	treatment	102.23523354707436
5581	treatment	130.50402636466447
5582	treatment	117.34584832878359
5583	treatment	126.65312263680794
5584	treatment	107.8669181539909
5585	treatment	119.51264734479669
5586	treatment	91.14052904298319
5587	treatment	92.33489599467023
5588	treatment	60.912896907937906
5589	treatment	119.79218211063449
5590	treatment	125.1048596972983
5591	treatment	93.70234131979095
5592	treatment	98.19072440404148
5593	treatment	90.69206829463558
5594	treatment	107.73980327216238
5595	treatment	118.8739881795486
5596	treatment	75.85842039178439
5597	treatment	108.14157795963378
5598	treatment	97.84992342421282
5599	treatment	103.70091587950034
5600	treatment	108.88491002511437
5601	treatment	99.17696341840768
5602	treatment	100.4461971989133
5603	treatment	98.79187248668042
5604	treatment	116.55474302682423
5605	treatment	108.28139940191245
5606	treatment	105.3087530660604
5607	treatment	82.93572418361576
5608	treatment	96.32130385180268
5609	treatment	115.48003740508761
5610	treatment	102.56544859685884
5611	treatment	111.89297204383708
5612	treatment	128.4976770049145
5613	treatment	117.57909103813225
5614	treatment	103.39737506549613
5615	treatment	94.33516244706409
5616	treatment	63.69675605916153
5617	treatment	99.47422616290721
5618	treatment	97.10981256274727
5619	treatment	107.85549291593064
5620	treatment	99.69142159537968
5621	treatment	97.19422410844808
5622	treatment	75.30901604239169
5623	treatment	87.900482562749
5624	treatment	109.14976561200837
5625	treatment	127.73861446699041
5626	treatment	100.53711924381565
5627	treatment	106.91716610361185
5628	treatment	116.28717235429208
5629	treatment	89.83659095699625
5630	treatment	107.50221064928164
5631	treatment	90.89264840501762
5632	treatment	114.97236657736516
5633	treatment	104.27104571927599
5634	treatment	106.4767772097216
5635	treatment	90.26102103872117
5636	treatment	112.60548539416178
5637	treatment	133.27069381846525
5638	treatment	86.8813245685769
5639	treatment	96.90361488528714
5640	treatment	105.47411211252138
5641	treatment	113.79609317993724
5642	treatment	93.60680572065797
5643	treatment	59.5045456478589
5644	treatment	122.38784241246037
5645	treatment	113.40759179376214
5646	treatment	75.85578704270003
5647	treatment	92.88646812330666
5648	treatment	125.52273644290989
5649	treatment	123.71694627686799
5650	treatment	116.07960034018417
5651	treatment	99.35831349060206
5652	treatment	103.24481128218765
5653	treatment	100.0361129231081
5654	treatment	118.92359674903255
5655	treatment	88.86236390257335
5656	treatment	89.91300517673693
5657	treatment	117.15411880254024
5658	treatment	101.33457816732657
5659	treatment	122.67701033180712
5660	treatment	91.92731689529181
5661	treatment	101.17832459491763
5662	treatment	88.1638052273407
5663	treatment	102.11044022135351
5664	treatment	79.82179594501801
5665	treatment	94.68549868567555
5666	treatment	80.45619202607824
5667	treatment	112.40884849786887
5668	treatment	112.74884009639477
5669	treatment	76.04605904273483
5670	treatment	122.00828618250858
5671	treatment	139.4612268962978
5672	treatment	102.69009580104512
5673	treatment	92.38328609663033
5674	treatment	144.3649588650457
5675	treatment	82.21547252546233
5676	treatment	102.30159700303648
5677	treatment	104.69433408947886
5678	treatment	122.17721430678623
5679	treatment	107.39608462690182
5680	treatment	94.52049156317322
5681	treatment	87.73223444418066
5682	treatment	96.87267269630797
5683	treatment	86.89608958582284
5684	treatment	102.71737979677025
5685	treatment	93.5370573020927
5686	treatment	79.58943310065374
5687	treatment	120.82718682562356
5688	treatment	94.53491214856442
5689	treatment	82.97794792537032
5690	treatment	99.47611298268687
5691	treatment	103.02557348951488
5692	treatment	75.8029991163145
5693	treatment	106.97471500688644
5694	treatment	86.29263646964603
5695	treatment	127.66543213786181
5696	treatment	109.85940768115103
5697	treatment	96.00150014836025
5698	treatment	90.82248344523974
5699	treatment	100.42548438654563
5700	treatment	111.19186112374935
5701	treatment	101.617588071222
5702	treatment	98.74261789294715
5703	treatment	102.87555436226843
5704	treatment	92.94211603144568
5705	treatment	96.85191109735443
5706	treatment	70.71311341642493
5707	treatment	116.60589346278552
5708	treatment	106.48196670482643
5709	treatment	90.39816233949855
5710	treatment	130.48102472032858
5711	treatment	103.30524720588579
5712	treatment	86.45784642037205
5713	treatment	114.85106132205688
5714	treatment	107.97072324763894
5715	treatment	107.91869978226329
5716	treatment	95.61366593022615
5717	treatment	108.75743585667053
5718	treatment	98.07362564668358
5719	treatment	110.33912177468764
5720	treatment	73.42583318984042
5721	treatment	95.49189805531216
5722	treatment	127.83232646712293
5723	treatment	90.49398816899549
5724	treatment	92.9424255376022
5725	treatment	95.28057992325037
5726	treatment	83.77790796167035
5727	treatment	68.87578835657621
5728	treatment	98.5412040221458
5729	treatment	104.03789136122485
5730	treatment	101.21242397192022
5731	treatment	99.8268215707817
5732	treatment	102.64561306275581
5733	treatment	117.34262207326147
5734	treatment	99.14330721106175
5735	treatment	93.38876134369096
5736	treatment	97.78311772667871
5737	treatment	110.69020139635164
5738	treatment	123.18040317814874
5739	treatment	92.57784391246233
5740	treatment	103.48400680543325
5741	treatment	107.07536162903939
5742	treatment	87.11132989906766
5743	treatment	102.30625750819377
5744	treatment	80.01489213986858
5745	treatment	75.46424544390902
5746	treatment	107.50119611838386
5747	treatment	96.24187888003826
5748	treatment	105.03420611431828
5749	treatment	101.73157534487476
5750	treatment	87.35399927004303
5751	treatment	101.32118547053496
5752	treatment	83.50348042477717
5753	treatment	122.86458537002102
5754	treatment	81.66044482710055
5755	treatment	99.06322093547128
5756	treatment	86.36592617929128
5757	treatment	110.55631760041193
5758	treatment	97.02852943077745
5759	treatment	94.21999920568184
5760	treatment	114.79802317577332
5761	treatment	102.44145887516328
5762	treatment	109.74966668903951
5763	treatment	87.28011095223803
5764	treatment	80.9277458410874
5765	treatment	103.608119430602
5766	treatment	97.21730466757903
5767	treatment	111.39652008680916
5768	treatment	100.80137321006175
5769	treatment	105.07613008851945
5770	treatment	77.64926205088135
5771	treatment	130.32655409421386
5772	treatment	99.53637022451952
5773	treatment	112.46380455508799
5774	treatment	89.4586249467056
5775	treatment	106.6201485332601
5776	treatment	82.45732854712882
5777	treatment	108.78101757389507
5778	treatment	96.6603887342125
5779	treatment	102.43785755903352
5780	treatment	112.46961045195147
5781	treatment	83.5118953316958
5782	treatment	91.73262404080805
5783	treatment	108.85986421630149
5784	treatment	133.4733221182012
5785	treatment	99.92876498007777
5786	treatment	110.86704176885898
5787	treatment	100.3954279521228
5788	treatment	131.1336839213445
5789	treatment	75.79167499552116
5790	treatment	103.41931567004038
5791	treatment	77.61683949656909
5792	treatment	64.40142644194924
5793	treatment	106.46193079676725
5794	treatment	104.09246694221189
5795	treatment	97.72744593386697
5796	treatment	100.4070886494037
5797	treatment	148.47449151106886
5798	treatment	98.12737292952849
5799	treatment	109.65186541875113
5800	treatment	92.25952770579178
5801	treatment	106.42848862560905
5802	treatment	98.42649487416574
5803	treatment	95.84222275905405
5804	treatment	129.28347798300487
5805	treatment	119.65777444776509
5806	treatment	104.05119971098846
5807	treatment	67.43682096084049
5808	treatment	96.58486165121145
5809	treatment	142.54541346607624
5810	treatment	98.54007500040437
5811	treatment	118.54826358080487
5812	treatment	123.62913602928901
5813	treatment	105.28445873783963
5814	treatment	89.37267552197771
5815	treatment	65.47031502325667
5816	treatment	112.26244812913431
5817	treatment	89.77865995764678
5818	treatment	104.64225677831539
5819	treatment	83.25269490615953
5820	treatment	98.02143689294697
5821	treatment	102.5057858235158
5822	treatment	106.02890371566447
5823	treatment	85.27766718971378
5824	treatment	119.95366423142028
5825	treatment	93.04657822902043
5826	treatment	76.88295809320132
5827	treatment	100.36464870054805
5828	treatment	102.5156296353969
5829	treatment	104.40884149757639
5830	treatment	122.43198605527618
5831	treatment	98.45326744896211
5832	treatment	100.20570563446843
5833	treatment	85.45223428150359
5834	treatment	114.30830254331846
5835	treatment	104.76463596117155
5836	treatment	95.69958409058756
5837	treatment	73.42987959801805
5838	treatment	123.66618292582632
5839	treatment	83.58480053315914
5840	treatment	93.13082985945442
5841	treatment	107.37516766614004
5842	treatment	84.0516310707497
5843	treatment	79.59735332620285
5844	treatment	70.14078625949003
5845	treatment	112.81495429358453
5846	treatment	93.82220632910517
5847	treatment	145.90905138709996
5848	treatment	87.0846740155369
5849	treatment	88.17823464856619
5850	treatment	93.51910544571898
5851	treatment	105.64701982707733
5852	treatment	94.94694991822033
5853	treatment	111.18498321003769
5854	treatment	87.32117415017018
5855	treatment	81.27612422304628
5856	treatment	75.02677890886339
5857	treatment	68.64638748094205
5858	treatment	94.22896470787416
5859	treatment	97.48529531410168
5860	treatment	92.52844458775225
5861	treatment	120.65108695780742
5862	treatment	120.42045314412202
5863	treatment	96.97795518833247
5864	treatment	75.09118330212056
5865	treatment	93.4994233791742
5866	treatment	93.00267909124408
5867	treatment	92.14297556582913
5868	treatment	91.53421644152633
5869	treatment	92.1980565641279
5870	treatment	96.2018757615336
5871	treatment	92.46688351776665
5872	treatment	105.12483762938388
5873	treatment	107.40553073857292
5874	treatment	88.34032369226266
5875	treatment	121.0659798901055
5876	treatment	87.2990654723908
5877	treatment	77.73299079276994
5878	treatment	107.71167107047577
5879	treatment	89.7388779837849
5880	treatment	106.81937206136082
5881	treatment	65.94497098349204
5882	treatment	122.88683912224602
5883	treatment	112.08440112060603
5884	treatment	79.49285176255498
5885	treatment	79.81834314230571
5886	treatment	127.08398856146292
5887	treatment	90.93930144753062
5888	treatment	89.48722726901065
5889	treatment	68.00921858776076
5890	treatment	96.73832691597669
5891	treatment	98.58420577746371
5892	treatment	112.73239645154229
5893	treatment	81.01382357723287
5894	treatment	79.19569811639086
5895	treatment	108.76443952164715
5896	treatment	117.10095106840598
5897	treatment	78.43271473323176
5898	treatment	118.22271129449612
5899	treatment	102.56312762230232
5900	treatment	118.37708008611969
5901	treatment	100.94669457723575
5902	treatment	64.16583123768075
5903	treatment	99.72048926525942
5904	treatment	117.90215728006905
5905	treatment	88.59380971374429
5906	treatment	96.18052546638822
5907	treatment	99.35799744673533
5908	treatment	58.50729180197277
5909	treatment	127.07021363156214
5910	treatment	88.47936480154239
5911	treatment	109.58603148709199
5912	treatment	100.69948295777687
5913	treatment	120.8642858453904
5914	treatment	108.09084183642122
5915	treatment	98.47613592718538
5916	treatment	88.5972736122108
5917	treatment	113.96776052073209
5918	treatment	73.89838044068075
5919	treatment	111.68835630413838
5920	treatment	85.51432872667691
5921	treatment	120.7842549293496
5922	treatment	104.41949313994043
5923	treatment	111.66185651775163
5924	treatment	103.22983220737079
5925	treatment	75.71434357288504
5926	treatment	89.08906254906992
5927	treatment	112.08584006417074
5928	treatment	104.49983726039765
5929	treatment	119.71484857958508
5930	treatment	108.04911844555758
5931	treatment	87.4994716394601
5932	treatment	90.05903793419048
5933	treatment	103.54376085784855
5934	treatment	67.28933900999843
5935	treatment	127.10162828434477
5936	treatment	108.62620104566336
5937	treatment	120.40551895573309
5938	treatment	78.29094088786246
5939	treatment	120.66847740532884
5940	treatment	135.47248366541623
5941	treatment	82.18682466934024
5942	treatment	113.5710269235565
5943	treatment	102.01664917030939
5944	treatment	78.83349227627633
5945	treatment	109.39325957777805
5946	treatment	114.50404807256022
5947	treatment	92.9831017099673
5948	treatment	119.48874780382835
5949	treatment	76.99854889816203
5950	treatment	79.57865780325534
5951	treatment	104.04896093383128
5952	treatment	102.38077916958407
5953	treatment	91.25139767363842
5954	treatment	114.14391653957829
5955	treatment	109.96341471323925
5956	treatment	114.87208606401023
5957	treatment	100.15295346971598
5958	treatment	111.03870401967511
5959	treatment	95.31524545455008
5960	treatment	132.80728035129894
5961	treatment	89.81181344817021
5962	treatment	133.57946144187468
5963	treatment	102.52331920634113
5964	treatment	81.36733665646886
5965	treatment	122.52119025732901
5966	treatment	103.88852082592439
5967	treatment	114.76686147570356
5968	treatment	120.3578387781389
5969	treatment	107.06933331217537
5970	treatment	93.11638732780779
5971	treatment	116.63570066503875
5972	treatment	102.01133261181893
5973	treatment	112.28786727912629
5974	treatment	69.69404139312809
5975	treatment	108.70472575514778
5976	treatment	92.42121262282456
5977	treatment	126.79964455767796
5978	treatment	111.34631021833643
5979	treatment	105.59786618773946
5980	treatment	109.29464990025332
5981	treatment	87.02338720684922
5982	treatment	126.34885035792081
5983	treatment	131.87055627625358
5984	treatment	107.89370265822325
5985	treatment	125.85605352860458
5986	treatment	93.462777019912
5987	treatment	90.0432965066253
5988	treatment	102.61387123093384
5989	treatment	108.52411557551848
5990	treatment	96.09019978135319
5991	treatment	110.06652285552725
5992	treatment	106.59584223110122
5993	treatment	87.02539837063418
5994	treatment	109.78189526177582
5995	treatment	114.95292363782282
5996	treatment	104.57203976385587
5997	treatment	119.28972154892539
5998	treatment	83.73894309754573
5999	treatment	109.01925633197777
6000	treatment	84.44578940404838
6001	treatment	85.28877962650368
6002	treatment	92.53603749393315
6003	treatment	87.86909724638633
6004	treatment	93.78006271888293
6005	treatment	98.78774533933216
6006	treatment	114.55731729497077
6007	treatment	97.18261441941446
6008	treatment	78.21561439845611
6009	treatment	119.10101769742741
6010	treatment	89.4436479957744
6011	treatment	101.11919359343057
6012	treatment	108.69804760411067
6013	treatment	104.99415627604174
6014	treatment	118.41269321282213
6015	treatment	109.18504715089138
6016	treatment	89.08035630454339
6017	treatment	134.67843260987493
6018	treatment	104.9150019500735
6019	treatment	99.78989660067741
6020	treatment	116.45888134583356
6021	treatment	105.74176418895108
6022	treatment	107.98842289408991
6023	treatment	139.3827599790103
6024	treatment	97.8731785761743
6025	treatment	97.23358658973906
6026	treatment	103.74867768018696
6027	treatment	118.07273903371558
6028	treatment	79.40198954714401
6029	treatment	72.51666162785241
6030	treatment	93.19327094069779
6031	treatment	77.4911556141107
6032	treatment	95.62752978711542
6033	treatment	109.53749544193936
6034	treatment	88.63876704671604
6035	treatment	80.59760134827987
6036	treatment	103.04005742573023
6037	treatment	114.93815226922756
6038	treatment	76.57539842225081
6039	treatment	114.30348597458976
6040	treatment	114.25959305607489
6041	treatment	116.31127653234942
6042	treatment	120.2772032230753
6043	treatment	135.03020886989424
6044	treatment	96.65861927071417
6045	treatment	103.64357370116787
6046	treatment	95.75342350127961
6047	treatment	102.02965267133716
6048	treatment	124.99310033454468
6049	treatment	81.82478274103997
6050	treatment	89.08425491751638
6051	treatment	122.65771404756842
6052	treatment	117.30054760353134
6053	treatment	96.55302529774383
6054	treatment	114.8160300168108
6055	treatment	107.1182376373805
6056	treatment	124.50411913501482
6057	treatment	103.11764390740159
6058	treatment	117.38448170808874
6059	treatment	141.6301786573893
6060	treatment	110.97148732571199
